uidai_state,uidai_district,census_state,census_district,state_score,district_score,match_method,needs_review
ODISHA,KANDHAMAL,ODISHA,KANDHAMAL,100.0,100.0,fuzzy_auto,False
MIZORAM,MAMIT,MIZORAM,MAMIT,100.0,100.0,fuzzy_auto,False
ASSAM,SOUTH SALMARA MANKACHAR,ASSAM,CACHAR,100.0,81.81818181818181,fuzzy_review,True
MADHYA PRADESH,MORENA,MADHYA PRADESH,MORENA,100.0,100.0,fuzzy_auto,False
ASSAM,NORTH CACHAR HILLS,ASSAM,CACHAR,100.0,90.0,fuzzy_auto,False
TELANGANA,MEDCHAL?MALKAJGIRI,GOA,NORTH GOA,60.00000000000001,26.307692307692307,fuzzy_review,True
ARUNACHAL PRADESH,KRA DAADI,ARUNACHAL PRADESH,TIRAP,100.0,51.3,fuzzy_review,True
CHHATTISGARH,SURAJPUR,CHHATTISGARH,RAIPUR,100.0,71.42857142857143,fuzzy_review,True
TELANGANA,MAHABUBABAD,ANDHRA PRADESH,WARANGAL,100.0,100.0,telangana_proxy,False
PUNJAB,MANSA,PUNJAB,MANSA,100.0,100.0,fuzzy_auto,False
JAMMU AND KASHMIR,UDHAMPUR,JAMMU & KASHMIR,UDHAMPUR,100.0,100.0,fuzzy_auto,False
MADHYA PRADESH,NARSIMHAPUR,MADHYA PRADESH,NARSIMHAPUR,100.0,100.0,fuzzy_auto,False
MIZORAM,SAIHA,MIZORAM,SAIHA,100.0,100.0,fuzzy_auto,False
CHHATTISGARH,SUKMA,CHHATTISGARH,KABEERDHAM,100.0,51.42857142857142,fuzzy_review,True
MANIPUR,JIRIBAM,MANIPUR,IMPHAL EAST,100.0,40.0,fuzzy_review,True
CHHATTISGARH,BIJAPUR,CHHATTISGARH,BIJAPUR,100.0,100.0,fuzzy_auto,False
TAMIL NADU,RANIPET,TAMIL NADU,RAMANATHAPURAM,100.0,51.42857142857142,fuzzy_review,True
UTTAR PRADESH,CHANDAULI,UTTAR PRADESH,CHANDAULI,100.0,100.0,fuzzy_auto,False
HARYANA,PANIPAT,HARYANA,PANIPAT,100.0,100.0,fuzzy_auto,False
JHARKHAND,KODERMA,JHARKHAND,KODARMA,100.0,85.71428571428572,fuzzy_auto,False
TAMIL NADU,THE NILGIRIS,TAMIL NADU,THE NILGIRIS,100.0,100.0,fuzzy_auto,False
KERALA,IDUKKI,KERALA,IDUKKI,100.0,100.0,fuzzy_auto,False
ASSAM,KAMRUP,ASSAM,KAMRUP,100.0,100.0,fuzzy_auto,False
TELANGANA,JAYASHANKAR BHUPALPALLY,ANDHRA PRADESH,WARANGAL,100.0,100.0,telangana_proxy,False
TELANGANA,WARANGAL URBAN,ANDHRA PRADESH,WARANGAL,100.0,100.0,telangana_proxy,False
BIHAR,SHEOHAR,BIHAR,SHEOHAR,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,UPPER SIANG,ARUNACHAL PRADESH,UPPER SIANG,100.0,100.0,fuzzy_auto,False
MADHYA PRADESH,MAUGANJ,MADHYA PRADESH,SAGAR,100.0,50.0,fuzzy_review,True
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,100.0,45.0,fuzzy_review,True
ANDHRA PRADESH,NALGONDA,ANDHRA PRADESH,NALGONDA,100.0,100.0,fuzzy_auto,False
PUNJAB,MALERKOTLA,PUNJAB,MOGA,100.0,60.00000000000001,fuzzy_review,True
NAGALAND,KIPHIRE,NAGALAND,KIPHIRE,100.0,100.0,fuzzy_auto,False
CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOUKI,CHHATTISGARH,RAIGARH,100.0,71.25,fuzzy_review,True
HARYANA,PALWAL,HARYANA,PALWAL,100.0,100.0,fuzzy_auto,False
CHHATTISGARH,KHAIRAGARH CHHUIKHADAN GANDAI,CHHATTISGARH,RAIGARH,100.0,78.92307692307692,fuzzy_review,True
JAMMU AND KASHMIR,KISHTWAR,JAMMU & KASHMIR,KISHTWAR,100.0,100.0,fuzzy_auto,False
MAHARASHTRA,WARDHA,MAHARASHTRA,WARDHA,100.0,100.0,fuzzy_auto,False
BIHAR,KISHANGANJ,BIHAR,KISHANGANJ,100.0,100.0,fuzzy_auto,False
MADHYA PRADESH,SHEOPUR,MADHYA PRADESH,SHEOPUR,100.0,100.0,fuzzy_auto,False
GUJARAT,NARMADA,GUJARAT,NARMADA,100.0,100.0,fuzzy_auto,False
KARNATAKA,CHAMARAJANAGAR,KARNATAKA,CHAMARAJANAGAR,100.0,100.0,fuzzy_auto,False
KARNATAKA,CHIKMAGALUR,KARNATAKA,CHIKMAGALUR,100.0,100.0,fuzzy_auto,False
KARNATAKA,DAVANAGERE,KARNATAKA,DAVANAGERE,100.0,100.0,fuzzy_auto,False
LADAKH,LEH,JAMMU & KASHMIR,LEH(LADAKH),100.0,90.0,fuzzy_auto,False
MADHYA PRADESH,HARDA *,MADHYA PRADESH,HARDA,100.0,95.0,fuzzy_auto,False
MADHYA PRADESH,PANDHURNA,MADHYA PRADESH,PANNA,100.0,71.42857142857143,fuzzy_review,True
MAHARASHTRA,AHMED NAGAR,MAHARASHTRA,AHMADNAGAR,100.0,85.71428571428572,fuzzy_auto,False
MAHARASHTRA,BHANDARA,MAHARASHTRA,BHANDARA,100.0,100.0,fuzzy_auto,False
MAHARASHTRA,BID,MAHARASHTRA,BID,100.0,100.0,fuzzy_auto,False
MAHARASHTRA,BULDANA,MAHARASHTRA,BULDANA,100.0,100.0,fuzzy_auto,False
MAHARASHTRA,DHARASHIV,MAHARASHTRA,NASHIK,100.0,65.45454545454547,fuzzy_review,True
MAHARASHTRA,GONDIA,MAHARASHTRA,GONDIYA,100.0,92.3076923076923,fuzzy_auto,False
MAHARASHTRA,GONDIYA *,MAHARASHTRA,GONDIYA,100.0,95.0,fuzzy_auto,False
MAHARASHTRA,HINGOLI,MAHARASHTRA,HINGOLI,100.0,100.0,fuzzy_auto,False
BIHAR,PURBA CHAMPARAN,BIHAR,PURBA CHAMPARAN,100.0,100.0,fuzzy_auto,False
BIHAR,PURNEA,BIHAR,PURNIA,100.0,100.0,manual_override,False
BIHAR,SHEIKPURA,BIHAR,SHEIKHPURA,100.0,94.73684210526316,fuzzy_auto,False
CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,100.0,100.0,fuzzy_auto,False
CHHATTISGARH,DANTEWADA,CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,100.0,90.0,fuzzy_auto,False
CHHATTISGARH,MANENDRAGARH–CHIRMIRI–BHARATPUR,CHHATTISGARH,RAIGARH,100.0,77.14285714285715,fuzzy_review,True
CHHATTISGARH,SAKTI,CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,100.0,54.0,fuzzy_review,True
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,90.47619047619048,90.47619047619048,fuzzy_auto,False
DELHI,NAJAFGARH,NCT OF DELHI,NORTH,90.0,51.42857142857142,fuzzy_review,True
DELHI,NEW DELHI,NCT OF DELHI,NEW DELHI,90.0,100.0,fuzzy_auto,False
DELHI,NORTH EAST,NCT OF DELHI,NORTH EAST,90.0,100.0,fuzzy_auto,False
DELHI,SOUTH EAST DELHI,NCT OF DELHI,EAST,90.0,90.0,fuzzy_auto,False
GUJARAT,AHMADABAD,GUJARAT,AHMADABAD,100.0,100.0,fuzzy_auto,False
GUJARAT,BANAS KANTHA,GUJARAT,BANAS KANTHA,100.0,100.0,fuzzy_auto,False
GUJARAT,PANCH MAHALS,GUJARAT,PANCH MAHALS,100.0,100.0,fuzzy_auto,False
GUJARAT,SABAR KANTHA,GUJARAT,SABAR KANTHA,100.0,100.0,fuzzy_auto,False
GUJARAT,SURENDRANAGAR,GUJARAT,SURENDRANAGAR,100.0,100.0,fuzzy_auto,False
HARYANA,YAMUNANAGAR,HARYANA,YAMUNANAGAR,100.0,100.0,fuzzy_auto,False
HIMACHAL PRADESH,KINNAUR,HIMACHAL PRADESH,KINNAUR,100.0,100.0,fuzzy_auto,False
HIMACHAL PRADESH,KULLU,HIMACHAL PRADESH,KULLU,100.0,100.0,fuzzy_auto,False
JAMMU AND KASHMIR,LEH,JAMMU & KASHMIR,LEH(LADAKH),100.0,90.0,fuzzy_auto,False
JHARKHAND,GARHWA *,JHARKHAND,GARHWA,100.0,95.0,fuzzy_auto,False
JHARKHAND,HAZARIBAG,JHARKHAND,HAZARIBAGH,100.0,94.73684210526316,fuzzy_auto,False
JHARKHAND,JAMTARA,JHARKHAND,JAMTARA,100.0,100.0,fuzzy_auto,False
JHARKHAND,PAKAUR,JHARKHAND,PAKUR,100.0,90.9090909090909,fuzzy_auto,False
JHARKHAND,PAKUR,JHARKHAND,PAKUR,100.0,100.0,fuzzy_auto,False
JHARKHAND,PALAMAU,JHARKHAND,PALAMU,100.0,92.3076923076923,fuzzy_auto,False
JHARKHAND,PURBI SINGHBHUM,JHARKHAND,PURBI SINGHBHUM,100.0,100.0,fuzzy_auto,False
JHARKHAND,RAMGARH,JHARKHAND,RAMGARH,100.0,100.0,fuzzy_auto,False
MAHARASHTRA,MUMBAI( SUB URBAN ),MAHARASHTRA,MUMBAI,100.0,90.0,fuzzy_auto,False
MANIPUR,CHANDEL,MANIPUR,CHANDEL,100.0,100.0,fuzzy_auto,False
MANIPUR,IMPHAL WEST,MANIPUR,IMPHAL WEST,100.0,100.0,fuzzy_auto,False
MEGHALAYA,NORTH GARO HILLS,MEGHALAYA,SOUTH GARO HILLS,100.0,87.5,fuzzy_auto,False
MEGHALAYA,SOUTH GARO HILLS,MEGHALAYA,SOUTH GARO HILLS,100.0,100.0,fuzzy_auto,False
MEGHALAYA,SOUTH WEST GARO HILLS,MEGHALAYA,SOUTH GARO HILLS,100.0,95.0,fuzzy_auto,False
MEGHALAYA,WEST JAINTIA HILLS,MEGHALAYA,JAINTIA HILLS,100.0,95.0,fuzzy_auto,False
MIZORAM,CHAMPHAI,MIZORAM,CHAMPHAI,100.0,100.0,fuzzy_auto,False
MIZORAM,MAMMIT,MIZORAM,MAMIT,100.0,90.9090909090909,fuzzy_auto,False
NAGALAND,KOHIMA,NAGALAND,KOHIMA,100.0,100.0,fuzzy_auto,False
NAGALAND,LONGLENG,NAGALAND,LONGLENG,100.0,100.0,fuzzy_auto,False
NAGALAND,MELURI,NAGALAND,DIMAPUR,100.0,46.15384615384615,fuzzy_review,True
NAGALAND,MOKOKCHUNG,NAGALAND,MOKOKCHUNG,100.0,100.0,fuzzy_auto,False
NAGALAND,MON,NAGALAND,MON,100.0,100.0,fuzzy_auto,False
NAGALAND,TSEMINYU,NAGALAND,MON,100.0,60.00000000000001,fuzzy_review,True
ODISHA,ANUGUL,ODISHA,ANUGUL,100.0,100.0,fuzzy_auto,False
ODISHA,BAUDH,ODISHA,BAUDH,100.0,100.0,fuzzy_auto,False
ODISHA,JAGATSINGHPUR,ODISHA,JAGATSINGHAPUR,100.0,96.2962962962963,fuzzy_auto,False
ODISHA,KHORDHA,ODISHA,KHORDHA,100.0,100.0,fuzzy_auto,False
ODISHA,SUNDARGARH,ODISHA,SUNDARGARH,100.0,100.0,fuzzy_auto,False
ORISSA,BALANGIR,ODISHA,BALANGIR,100.0,100.0,fuzzy_auto,False
ORISSA,BALESHWAR,ODISHA,BALESHWAR,100.0,100.0,fuzzy_auto,False
ORISSA,BARGARH,ODISHA,BARGARH,100.0,100.0,fuzzy_auto,False
ORISSA,BHADRAK,ODISHA,BHADRAK,100.0,100.0,fuzzy_auto,False
ORISSA,CUTTACK,ODISHA,CUTTACK,100.0,100.0,fuzzy_auto,False
ORISSA,GAJAPATI,ODISHA,GAJAPATI,100.0,100.0,fuzzy_auto,False
ORISSA,GANJAM,ODISHA,GANJAM,100.0,100.0,fuzzy_auto,False
ORISSA,JAJAPUR,ODISHA,JAJAPUR,100.0,100.0,fuzzy_auto,False
ORISSA,KENDRAPARA,ODISHA,KENDRAPARA,100.0,100.0,fuzzy_auto,False
ORISSA,KENDUJHAR,ODISHA,KENDUJHAR,100.0,100.0,fuzzy_auto,False
ORISSA,KHORDHA,ODISHA,KHORDHA,100.0,100.0,fuzzy_auto,False
ORISSA,KORAPUT,ODISHA,KORAPUT,100.0,100.0,fuzzy_auto,False
ORISSA,MALKANGIRI,ODISHA,MALKANGIRI,100.0,100.0,fuzzy_auto,False
ORISSA,NAYAGARH,ODISHA,NAYAGARH,100.0,100.0,fuzzy_auto,False
ORISSA,PURI,ODISHA,PURI,100.0,100.0,fuzzy_auto,False
ORISSA,RAYAGADA,ODISHA,RAYAGADA,100.0,100.0,fuzzy_auto,False
ORISSA,SAMBALPUR,ODISHA,SAMBALPUR,100.0,100.0,fuzzy_auto,False
ORISSA,SONAPUR,ODISHA,PURI,100.0,77.14285714285715,fuzzy_review,True
PONDICHERRY,PONDICHERRY,PUDUCHERRY,PUDUCHERRY,100.0,100.0,manual_override,False
PUNJAB,BARNALA,PUNJAB,BARNALA,100.0,100.0,fuzzy_auto,False
PUNJAB,FATEHGARH SAHIB,PUNJAB,FATEHGARH SAHIB,100.0,100.0,fuzzy_auto,False
PUNJAB,MUKTSAR,PUNJAB,MUKTSAR,100.0,100.0,fuzzy_auto,False
PUNJAB,NAWANSHAHR,PUNJAB,MANSA,100.0,72.0,fuzzy_review,True
PUNJAB,S.A.S NAGAR(MOHALI),PUNJAB,MOGA,100.0,67.5,fuzzy_review,True
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,PUNJAB,SHAHID BHAGAT SINGH NAGAR,100.0,94.11764705882352,fuzzy_auto,False
RAJASTHAN,CHITTAURGARH,RAJASTHAN,CHITTAURGARH,100.0,100.0,fuzzy_auto,False
RAJASTHAN,DEEG,RAJASTHAN,DUNGARPUR,100.0,45.0,fuzzy_review,True
ANDAMAN & NICOBAR ISLANDS,ANDAMANS,ANDAMAN & NICOBAR ISLANDS,NORTH  & MIDDLE ANDAMAN,100.0,84.0,fuzzy_review,True
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,92.3076923076923,100.0,fuzzy_auto,False
ANDHRA PRADESH,K.V.RANGAREDDY,ANDHRA PRADESH,RANGAREDDY,100.0,100.0,manual_override,False
ANDHRA PRADESH,KARIM NAGAR,ANDHRA PRADESH,KARIMNAGAR,100.0,95.23809523809524,fuzzy_auto,False
ANDHRA PRADESH,MAHABUB NAGAR,ANDHRA PRADESH,MAHBUBNAGAR,100.0,91.66666666666666,fuzzy_auto,False
ANDHRA PRADESH,NIZAMABAD,ANDHRA PRADESH,NIZAMABAD,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,ANJAW,ARUNACHAL PRADESH,ANJAW,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,CHANGLANG,ARUNACHAL PRADESH,CHANGLANG,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,EAST SIANG,ARUNACHAL PRADESH,EAST SIANG,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,KAMLE,ARUNACHAL PRADESH,WEST KAMENG,100.0,76.0,fuzzy_review,True
ARUNACHAL PRADESH,LONGDING,ARUNACHAL PRADESH,DIBANG VALLEY,100.0,51.42857142857142,fuzzy_review,True
ARUNACHAL PRADESH,WEST SIANG,ARUNACHAL PRADESH,WEST SIANG,100.0,100.0,fuzzy_auto,False
ASSAM,BISWANATH,ASSAM,BAKSA,100.0,54.0,fuzzy_review,True
ASSAM,MAJULI,ASSAM,DHEMAJI,100.0,61.53846153846154,fuzzy_review,True
ASSAM,SRIBHUMI,ASSAM,KARBI ANGLONG,100.0,46.63636363636363,fuzzy_review,True
ASSAM,TAMULPUR DISTRICT,ASSAM,KAMRUP,100.0,60.00000000000001,fuzzy_review,True
ASSAM,WEST KARBI ANGLONG,ASSAM,KARBI ANGLONG,100.0,95.0,fuzzy_auto,False
UTTAR PRADESH,BANDA,UTTAR PRADESH,BANDA,100.0,100.0,fuzzy_auto,False
UTTAR PRADESH,BULANDSHAHAR,UTTAR PRADESH,BULANDSHAHR,100.0,95.65217391304348,fuzzy_auto,False
UTTAR PRADESH,CHITRAKOOT,UTTAR PRADESH,CHITRAKOOT,100.0,100.0,fuzzy_auto,False
UTTAR PRADESH,KUSHINAGAR *,UTTAR PRADESH,KUSHINAGAR,100.0,95.0,fuzzy_auto,False
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,UTTAR PRADESH,SANT RAVIDAS NAGAR (BHADOHI),100.0,96.2962962962963,fuzzy_auto,False
UTTARAKHAND,HARDWAR,UTTARAKHAND,HARDWAR,100.0,100.0,fuzzy_auto,False
WEST BENGAL,ALIPURDUAR,WEST BENGAL,PURULIYA,100.0,55.55555555555556,fuzzy_review,True
WEST BENGAL,BARDHAMAN,WEST BENGAL,BARDDHAMAN,100.0,94.73684210526316,fuzzy_auto,False
WEST BENGAL,DARJILING,WEST BENGAL,DARJILING,100.0,100.0,fuzzy_auto,False
WEST BENGAL,EAST MIDNAPORE,WEST BENGAL,HAORA,100.0,54.0,fuzzy_review,True
WEST BENGAL,HAORA,WEST BENGAL,HAORA,100.0,100.0,fuzzy_auto,False
WEST BENGAL,HUGLI,WEST BENGAL,HUGLI,100.0,100.0,fuzzy_auto,False
WEST BENGAL,KOCH BIHAR,WEST BENGAL,KOCH BIHAR,100.0,100.0,fuzzy_auto,False
WEST BENGAL,MALDAH,WEST BENGAL,MALDAH,100.0,100.0,fuzzy_auto,False
WEST BENGAL,NORTH DINAJPUR,WEST BENGAL,NORTH TWENTY FOUR PARGANAS,100.0,85.5,fuzzy_auto,False
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,WEST BENGAL,NORTH TWENTY FOUR PARGANAS,100.0,100.0,fuzzy_auto,False
WEST BENGAL,PURULIA,WEST BENGAL,PURULIYA,100.0,93.33333333333331,fuzzy_auto,False
WEST BENGAL,SOUTH DINAJPUR,WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,100.0,85.5,fuzzy_auto,False
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,100.0,100.0,fuzzy_auto,False
WEST BENGAL,WEST MIDNAPORE,WEST BENGAL,PASCHIM MEDINIPUR,100.0,100.0,manual_override,False
ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,100.0,100.0,fuzzy_auto,False
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,ANDAMAN & NICOBAR ISLANDS,NORTH  & MIDDLE ANDAMAN,92.3076923076923,90.47619047619048,fuzzy_auto,False
SIKKIM,NORTH SIKKIM,SIKKIM,NORTH  DISTRICT,100.0,96.55172413793105,manual_override,False
SIKKIM,SOUTH,SIKKIM,SOUTH DISTRICT,100.0,90.0,fuzzy_auto,False
SIKKIM,SOUTH SIKKIM,SIKKIM,SOUTH DISTRICT,100.0,100.0,manual_override,False
SIKKIM,WEST,SIKKIM,WEST DISTRICT,100.0,90.0,fuzzy_auto,False
TAMIL NADU,CHENGALPATTU,TAMIL NADU,CHENNAI,100.0,69.23076923076923,fuzzy_review,True
TAMIL NADU,MAYILADUTHURAI,TAMIL NADU,MADURAI,100.0,66.66666666666667,fuzzy_review,True
TAMIL NADU,PERAMBALUR,TAMIL NADU,PERAMBALUR,100.0,100.0,fuzzy_auto,False
TAMIL NADU,THIRUVALLUR,TAMIL NADU,THIRUVALLUR,100.0,100.0,fuzzy_auto,False
TELANGANA,MEDCHAL−MALKAJGIRI,GOA,NORTH GOA,60.00000000000001,26.307692307692307,fuzzy_review,True
TELANGANA,RAJANNA SIRCILLA,ANDHRA PRADESH,KARIMNAGAR,100.0,100.0,telangana_proxy,False
TELANGANA,RANGAREDDY,ANDHRA PRADESH,RANGAREDDY,100.0,100.0,telangana_proxy,False
TRIPURA,GOMATI,TRIPURA,WEST TRIPURA,100.0,38.0,fuzzy_review,True
TRIPURA,SEPAHIJALA,TRIPURA,DHALAI,100.0,60.00000000000001,fuzzy_review,True
UTTAR PRADESH,BARABANKI,UTTAR PRADESH,BARA BANKI,100.0,94.73684210526316,fuzzy_auto,False
ANDHRA PRADESH,MAHABUBNAGAR,ANDHRA PRADESH,MAHBUBNAGAR,100.0,95.65217391304348,fuzzy_auto,False
ARUNACHAL PRADESH,NAMSAI,ARUNACHAL PRADESH,LOWER SUBANSIRI,100.0,49.090909090909086,fuzzy_review,True
ARUNACHAL PRADESH,TIRAP,ARUNACHAL PRADESH,TIRAP,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,UPPER SUBANSIRI,ARUNACHAL PRADESH,UPPER SUBANSIRI,100.0,100.0,fuzzy_auto,False
ASSAM,BAJALI,ASSAM,BAKSA,100.0,54.54545454545454,fuzzy_review,True
ASSAM,CHIRANG,ASSAM,CHIRANG,100.0,100.0,fuzzy_auto,False
BIHAR,PASHCHIM CHAMPARAN,BIHAR,PASHCHIM CHAMPARAN,100.0,100.0,fuzzy_auto,False
BIHAR,SAMSTIPUR,BIHAR,SAMASTIPUR,100.0,94.73684210526316,fuzzy_auto,False
CHHATTISGARH,SARANGARH-BILAIGARH,CHHATTISGARH,RAIGARH,100.0,83.07692307692308,fuzzy_review,True
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,100.0,90.47619047619048,fuzzy_auto,False
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,100.0,54.0,fuzzy_review,True
DAMAN & DIU,DAMAN,DAMAN & DIU,DAMAN,100.0,100.0,fuzzy_auto,False
DAMAN & DIU,DIU,DAMAN & DIU,DIU,100.0,100.0,fuzzy_auto,False
DAMAN AND DIU,DIU,DAMAN & DIU,DIU,85.5,100.0,fuzzy_auto,False
ANDHRA PRADESH,K.V. RANGAREDDY,ANDHRA PRADESH,RANGAREDDY,100.0,90.0,fuzzy_auto,False
ARUNACHAL PRADESH,EAST KAMENG,ARUNACHAL PRADESH,EAST KAMENG,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,KURUNG KUMEY,ARUNACHAL PRADESH,KURUNG KUMEY,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,LOWER SIANG,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,100.0,85.5,fuzzy_auto,False
ARUNACHAL PRADESH,LOWER SUBANSIRI,ARUNACHAL PRADESH,LOWER SUBANSIRI,100.0,100.0,fuzzy_auto,False
ARUNACHAL PRADESH,PAPUM PARE,ARUNACHAL PRADESH,PAPUM PARE,100.0,100.0,fuzzy_auto,False
BIHAR,AURANGABAD(BH),BIHAR,AURANGABAD,100.0,95.0,manual_override,False
CHHATTISGARH,JANJGIR CHAMPA,CHHATTISGARH,JANJGIR - CHAMPA,100.0,95.0,fuzzy_auto,False
UTTAR PRADESH,JYOTIBA PHULE NAGAR,UTTAR PRADESH,JYOTIBA PHULE NAGAR,100.0,100.0,fuzzy_auto,False
UTTAR PRADESH,MAHRAJGANJ,UTTAR PRADESH,MAHRAJGANJ,100.0,100.0,fuzzy_auto,False
WEST  BENGAL,HOOGHLY,WEST BENGAL,HUGLI,100.0,100.0,manual_override,False
HIMACHAL PRADESH,LAHUL AND SPITI,HIMACHAL PRADESH,LAHUL & SPITI,100.0,87.08333333333333,fuzzy_auto,False
JAMMU & KASHMIR,JAMMU,JAMMU & KASHMIR,JAMMU,100.0,100.0,fuzzy_auto,False
